,text_data,sentiment,label
4471,"Saya mendapatkan sms di nomer telkomsel saya, bahwa saya Gratis Nonton di Disney+ hotstar selama 1bulan. Tetapi kok kenapa kouta saya Masih tetap berkurang/ terpotong.? Saya beri bintang 1 Dulu. Kalo masalahnya sudah selesai saya akan menggantinya.",0,Negative
4472,"Jelek2 film nya,cm andalin marvel buat pancingan supaya menarik, film disney jg gak banyak yang bagus, kebanyakan film drama,serial,dokumentator yang gak penting, film horor nya juga kebanyakan indonesia,update film nya setiap jumat itupun cm 1 film yang keren,nyesal langganan 6 bulan 🙃🙃 filmnya juga banyak di sensor,fix ini tontonan cm buat bocah aja cocok nya 😵😵",0,Negative
4473,"Menurut gua sih ini bagus banget, dan gak boros paket, beneran dah, sama nih yah semuanya lancar, dan Makai kartu apa aja asal gak jarlet lancar juga, pokok nya the best banget dah, dan buat yang bilang gini-gini-gini-gini mungkin kurang paham aja, kalo buat gue sih fine banget....",1,Positive
4474,"Menurut gua sih ini bagus banget, dan gak boros paket, beneran dah, sama nih yah semuanya lancar, dan Makai kartu apa aja asal gak jarlet lancar juga, pokok nya the best banget dah, dan buat yang bilang gini-gini-gini-gini mungkin kurang paham aja, kalo buat gue sih fine banget....",1,Positive
4475,"Saya kasih bintang 1 karena film yeh rishty pyaar ke hanya sampai 58 episode, itu tidak sampai tamat, jadi kapan sampai tamat nya. Kalau mau kasih film jangan setengah setengah dong, kasih kami film sampai episode nya TAMAT",1,Positive
4476,Untuk dari segi film nya si sudah bagus tinggal di perbanyak aja jenis2 film yang populer dan satu lagi tolong nama aktor atau pemeran bisa di pencet biar bisa nonton film yang sama pemerannya,1,Positive
4477,Untuk dari segi film nya si sudah bagus tinggal di perbanyak aja jenis2 film yang populer dan satu lagi tolong nama aktor atau pemeran bisa di pencet biar bisa nonton film yang sama pemerannya,1,Positive
4478,Minta update langsung minta login dengan nomer +65. Udah uninstall lalu install ulang bisa masuk tapi keterangan SEPERTINYA ANDA SEDANG BERPERGIAN lalu minta login lagi dengan konten India,0,Negative
4479,Aplikasi error utk smartphone tipe saya dan layanannya juga belum bisa digunakan dgn nyaman utk beberapa smart tv. Utk content cukup bagus tp masih kurang konten originalnya,0,Negative
4480,"Banyak sekali film yg tidak diupdate. Contohnya film serial radhakrisna, sudah 1 bln menunggu untuk diupdate filmnya tpi tidak ada jg sampai saat ini. Saya kecewa",0,Negative
4481,"Banyak sekali film yg tidak diupdate. Contohnya film serial radhakrisna, sudah 1 bln menunggu untuk diupdate filmnya tpi tidak ada jg sampai saat ini. Saya kecewa",0,Negative
4482,Susah buat bayar berlangganan 1 bulan g ada pilihan cuma pake kartu kredit...harusnya ada pilihan buat pembayaran berlangganan 1 bulan klo bisa bayarnya bisa pake berbagai cara seperti gopay dll...soalnya saya g punya kartu kredit terus g punya kartu halo simpati🤔🤔🤔,0,Negative
4483,Susah buat bayar berlangganan 1 bulan g ada pilihan cuma pake kartu kredit...harusnya ada pilihan buat pembayaran berlangganan 1 bulan klo bisa bayarnya bisa pake berbagai cara seperti gopay dll...soalnya saya g punya kartu kredit terus g punya kartu halo simpati🤔🤔🤔,0,Negative
4484,Aplikasi apa ini..saat dicoba diawal..lancar..setelahnya saat mau dibuka lg aplikasinya..error ga bs dibuka padahal blm ada sehari..jebule kyk entut..,0,Negative
4485,Kenapa saya kasih bintang satu kerena aplikasinya kurang bagus dan tidak menarik danjuga masih kalah banyak film nya dan yang ditayang film nya yang udah pernah ditonton di tv dan masih kalah sama sainganya dan bagi yg gak percaya instal aja aplikasi ini tapi jangan yesel kalau kurang bagus saya cuma ngingati aja biar gak yesel kaya saya sekarang ini aja lagian yang mau instal boleh kok tapi kasih komentar juga ya teman teman terima kasih,0,Negative
4486,"Gila pembodohan banget, udah berlangganan bayar, kuota tetep ke kures. Bisa2nya ada app begini. Mending maxstream cuma beli kuotanya langsung nonton gak usah bayar2 lagi. 👎👎👎",0,Negative
4487,"Film Filmnya udah pada bagus,tapi sayang harus berlangganan, udah seneng bisa nonton.. ehh tau taunya harus berlangganan, saya pikir saya cuma harus login, ternyata harus berlangganan",0,Negative
4488,"Ukuran aplikasinya termasuk gede. Tapi fiturnya minim. Misalnya login pakai email. Download film juga nggak bisa disimpan di penyimpanan eksternal seperti MicroSD. Rekomendasi filmnya juga nggak ada, harus cari sendiri yang kiranya bagus. Dan ada video trailer auto-play yang anehnya nggak bisa dimatikan, jadi siap-siap kuota jebol. Filmnya semua disulih suara (dubbing) tapi jatuhnya justru terjemahannya nggak akurat karena mungkin terlalu dipaksakan.",0,Negative
4489,"Bagus baget cumak aku berharap semoga seriesnya ditambah lagi sih, karena saya rasa dibanding netflix jelas jumlah konten di disney plus masih sangat krg luas, tapi ga apa masih di awal ditunggu aja kedepannya",0,Negative
4490,Saya udah bayar 39 ribu tapi ko gak bisa nonton dan kode sudah di verivikasi ko tertulis berlanganan lagi padahal udah bayar rugi gua tolong secepatnya di perbaika gua rugi kalo gini tolong secepat Nya di bagusi pihak developer.,0,Negative
4491,Bintang kosong apk gak berguna udah beli paket nya malah gak bisa d tonton film nya nyesel aku download apk nya dan beli paket nya udah buang data buang duit lagi,0,Negative
4492,Menurut saya aplikasinya sudah baik tapi mohon untuk di buat versi hp soalnya dengan data film sebesar itu terlalu besar untul nonton di hp kalau di tv its ok,0,Negative
4493,"Saat mau download film ,kuota utama saya terpakai padahal saya sudah ada kuota maxstream sangat tidak puas, tetapi filmnya bagus saja masalah di kuota saja",0,Negative
4494,Metode pembayarannya coba tolong ditambah. Lewat gopay apa yg lebih gampang gitu. Mesti pke debit aja gabisa bayarnya 😢,0,Negative
4495,Saya kecewa.. Padahal udah daftar untuk 3bulan... Tapi pas dibuka kok eror ??? Sangat merugikan... Tolong developer menindaklanjuti.... Karna saya sangat menyukai film2 horornya...,0,Negative
4496,"Dari keseluruhan semua, ini udah bagus, filmnya ok, dan juga serial kartun kayak Upin Ipin dan lain lain, itu tambahin lagi episodenya, itu aja yg bisa saya sampaikan. Tingkatkan lagi ya! 🔥",1,Positive
4497,Disney+ Hotstar aplikasi yang sangat bagus tapi sebaiknya ditambah fitur subtitle nya agar tidak mengubah suara asli dari pemeran-pemeran Film,0,Negative
4498,Disney+ Hotstar aplikasi yang sangat bagus tapi sebaiknya ditambah fitur subtitle nya agar tidak mengubah suara asli dari pemeran-pemeran Film,0,Negative
4499,Aplikasinya bagus tapi setidak nya kalo belum berlangganan bisa lah nonton film kan kita juga pake kuota sendiri seharus nya si bisa,1,Positive
4500,"Kenapa saya tidak bisa menonton Film yang ada,dan d anjurkan untuk langganan lagi.padahal saya sudah beli paket.dan paket nya masih tersedia. Masak iya kita hrus beli paket lagi untuk dapa mengakses nya.percuma kita langganan Harap d perbaiki",0,Negative
4501,"Kenapa saya tidak bisa menonton Film yang ada,dan d anjurkan untuk langganan lagi.padahal saya sudah beli paket.dan paket nya masih tersedia. Masak iya kita hrus beli paket lagi untuk dapa mengakses nya.percuma kita langganan Harap d perbaiki",0,Negative
4502,"updatenya lama bnget mau nonto versi indianya susah masuk,tolong dong di perbaiki aku download Disney cm mau nonton radha krishna klo ky gini sama aja bohong,di antv udh sampai jauh sedangkan di disney ketinggalan jauh banget,sangat sangat kecewa😣😥",0,Negative
4503,"Gak oke, masa iya gak bisa nnton pake data aja, masa harus berbayar, aplgi sy msih blum ada rekening dan gak bisa trlalu keluar rumah karna ada anak saya masih kecil,, gak jadi simpen aplikasi nya, sy hpus kembali saja",0,Negative
4504,"Itu yg ngomong snsor kebanyakan ga pakai otak kah. Kalau ga suka delete aja nih aplikasi repot amat. Setiap developer punya aturan dan kebijakan masing-masing tentang batasan konten/video yg disensor. Mau dpt feel yg baik ya nonton aja loe di aplikasi lain. Atau lo cari sana di Xvideos, Lg pula ini aplikasi dan film punya disney ya suka2 mereka lah. Tolol bnget lo pada.",0,Negative
4505,"Dapat gratisan dari Telkomsel selama 6bulan, udh nnton dua film gk ada kendala sama sekali lancar semua kualitas bagus banget. Terus tambah filmnya, makasih Disney and Telkomsel.",1,Positive
4506,"Dapat gratisan dari Telkomsel selama 6bulan, udh nnton dua film gk ada kendala sama sekali lancar semua kualitas bagus banget. Terus tambah filmnya, makasih Disney and Telkomsel.",1,Positive
4507,"Saya sudah berlangganan selama 6 bulan menggunakan nomor yg ada di hape Xiaomi Mi A2 saya, tapi kenapa di Mi A2 tidak bisa masuk aplikasi? Jadi terpaksa harus pakai hape lain.",0,Negative
4508,"Kualitas sih ok, tp penggunaan datanya jadi lebih besar Coba KLO ada opsi buat milih kualitas videonya, bisa lebih hemat kuota",0,Negative
4509,"Saya baru saja menginstal aplikasi ini, tpi saya dibuka semuanya tu error gak bisa dibuka . Tolong perbaiki lgi lah kepada para pembuat aplikasi ini",0,Negative
4510,Mending lah apk ini.dari pada google play Film film jaman dulu seperti cars dan Toy story masih tersedia apalagi ini apk cukup murah cuma 39 Rp/bulan bisa nonton banyak film sedanglan di play film bayar 90-100 k cuma buat 1 film,1,Positive
4511,Uda beli paketnya. Ga bisa ditonton filmnya. Loading terus. Tetep musti pakai kuota utama. Ga nolong beli paketnya. Tetep pake kuta utama. Ini aplikasi uda siap blm ya?,0,Negative
4512,Saya langsung kasih kan 5 BINTANG buat ini aplikasi.. Saya sdh tukar 600POIN Telkomsel untuk berlanganan Disney Plus yang berlaku selama 6bulan... JadiTOLONG lah jgn sampai ada cacat/kendala dalam aplikasi ini ya... !!!AWAS JAK POKOKNYA!!!! 🙏🙏🙏🙏,1,Positive
4513,"Kok tiba-tiba ngeframe? Lanjut nonton nggak bisa, di beranda/home ngeframe, yang benarlah sudah langganan lagi asik nonton malah terganggu.",0,Negative
4514,Ketika di proyeksi layar ke tv smart.ko cuman suara ajah yg timbul..sedangkan youtube lancar jaya.,1,Positive
4515,"Tolong diperbaiki masalah yang saya kritik 🙏🏻 Aplikasinya mantap, ada keluhan sih, tapi dari Telkomselnya, tolong dong kerjasamanya antara developer dengan Telkomselnya 🙏🏻 karena jika hanya tersisa kuota streamingnya saja dan kuota internet all sudah habis tidak bisa streaming dengan normal😭🙏🏻 padahal aplikasinya sudah top👍🏼",0,Negative
4516,"Untuk semua menurut saya bagus, cuman sayangnya kalau mau log-in akun hanya bisa dengan nomer HP dan itu dapat kode Verifikasinya lama bisa sampe 5 menit atau mungkin lebih. Bahkan pernah sampai 30 menit lebig belum juga dapat kodenya",0,Negative
4517,"Pengalaman pribadi saya saat pertama langganan sih,baik baik saja.film filmnya jg byk yg saya suka,walaupun ada bbrp yg tdk ada spt kick buttowski,kim possible,dll.tp so far masih bagus sih,semoga di langganan berikutnya masih tetap aman🙏Amin... Keep up terus ya,filmny ditambahin jg tuh😅",1,Positive
4518,"Pengalaman pribadi saya saat pertama langganan sih,baik baik saja.film filmnya jg byk yg saya suka,walaupun ada bbrp yg tdk ada spt kick buttowski,kim possible,dll.tp so far masih bagus sih,semoga di langganan berikutnya masih tetap aman🙏Amin... Keep up terus ya,filmny ditambahin jg tuh😅",1,Positive
4519,Film nya mulai semakin banyak. Yang perlu sedikit diperbaiki tinggal aplikasi disney+ di smart tv kadang masih suka freeze/error,0,Negative
4520,Nyesel senyesel2nya langganan tahunan.... Kalo bisa balikin aja deh sisa langganan... Kecewa berat sama nih aplikasi... Call centernya gak membantu banget....,0,Negative
4521,Saya kecewa sama Disney karena waktu saya mau menonton film terus muncul untuk bayar bayar maksudnya apa batul betul mengecewakan saya kecewa sama Disney aku tidak akan pernah Doulout aplikasi Disney lagi di PlayStore lagi 😡,0,Negative
4522,Good seharus nya seperti ini layanan yg baik. Mengatur semua tontonan untuk anak2 dan dewasa. Masukan buat jga pengaturan 2 pintu dalam 1 akun.,1,Positive
4523,"Bintang 1 lagi. Sensor diberbagai film terlalu berlebihan, jadi kurang dpt feelnya. Padahal kalau takut ada anak2 yg nonton kan udh ada fitur kids safe, knp malah jadi sensor berlebihan. Disisi lain, koleksi film dan serial di Disney+ blm terlalu banyak. Karya2 original Disney+ masih terlalu sedikit, masih lebih banyak film & serial yg sudah pernah tayang. Disney+ Hotstar masih kalah jauh dibanding pesaingnya.",0,Negative
4524,Bagus sih... Tapi kok hasil unduhan film luar gak bisa pakai subtitle Indonesia..? Tolong ya disney dan telkomsel di follow up. Terima kasih,0,Negative
4525,Kenapa sudah daftar yg pertahun tp data yg terpotong bukan data disney?malah data lain??trus mau tau juga data disney mau cek di mana ya?,0,Negative
4526,Kenapa deadpool 2 ngk ada subtitle indonesia... Cuma ada dubbing aja... Ngk suka denger dubbing nya dah... Harus nya ada subtitle nya donk..,0,Negative
4527,"Aplikasi nya jelek Jangan di download ya Katanya ribuan film & serial favorit tpi masih banyak kok yang ga ada misalnya series Harry Potter Film"" barat nya juga gak lengkap Katanya semua film Horor ada but saya search Rosemary baby n the omen ga ada Nyesel banget udah ngedown apk inii",0,Negative
4528,"aplikasi parah, saya kecewa film yg telah saya unduh semuanya hilang, kenapa bisa bigini nih? tolong di periksa saya telah mengunduh 16 film dan itu tidak gratis, semua pakai data internet, semalam saya baru mengunduh deadpool 1 dan 2, dan pagi ini saya mau tonton tapi kenapa tidak ada? dan film lainnya yg telah saya download hilang kecewa saya",0,Negative
4529,"Untuk Telkomsel, bagaimana solusinya saya sudah langganan Disney HOTSTAR Rp 20.000 dapat kuota 33 GB tapi kok masih aja nyedot kuota reguler saya Rugi dong kalo gini, notifikasi gak bisa masuk semua karena kuota utama habis. Sementara kuota MAXSTREAM utuh 33 GB.",0,Negative
4530,Meski sdah brlangganan 6 bulan.. tapi saya jarang skali nonton.. Why.. ? Pertama.. meski kwalitas / relosi gambar sdah di set ke 'HIGH.. tapi gambar masih terlihat sangat 'BURUK.. sangat beda jauh dengan N*****X.. Kedua.. tidak ada subtitle jika audio di set ke 'English.. Bagi saya.. sebagus2 nya film.. tetap terlihat BURUK jika di dubing ke bahasa Indonesia.. Pertanyaan saya.. mengapa lebih di utamakan pilihannya ke 'Audio.. bukan ke 'Subtittle.. ? Ketiga.. mf.. trpksa turun k 4 bintang dr 5..,0,Negative
4531,"Sangat membatu dan Penampilan picture full HD, kekurangan minta tolong utk beberapa film ada yg perlu di update lagi contoh #Radha krishn(hanya sampai ep 65). Jika ulasan ini ditangani dan di tanggapi saya sangat berterimakasih!",0,Negative
4532,Tolong tetap berikan subtitle walaupun audio sudah berbahasa indonesia Terutama di film animasi seperti ultimate spiderman Karena lebih nyaman menonton dub english tp tidak ada subtitle kdg membuat missed untuk storynya,0,Negative
4533,Tolong tetap berikan subtitle walaupun audio sudah berbahasa indonesia Terutama di film animasi seperti ultimate spiderman Karena lebih nyaman menonton dub english tp tidak ada subtitle kdg membuat missed untuk storynya,0,Negative
4534,"Bagus aplikasinya, sayang harusnya ditambahkan opsi pakai subtitle. Karena kadang lebih seru tetap bahasa inggris tapi pakai subtitle",0,Negative
4535,Udah beli kuota di telkomsel yg gratis sebulan disney+ Hotstar. Taunya g bisa di pake. Tetep harus bayar langganan lagi. Penipuan,0,Negative
4536,"Sudah menghabiskan kuota buat download film, tapi pas mau diplay terjadi kesalahan karena DRM. Maaf 1 star, kalau lancar tambah 4 star lagi deh",0,Negative
4537,"Sudah menghabiskan kuota buat download film, tapi pas mau diplay terjadi kesalahan karena DRM. Maaf 1 star, kalau lancar tambah 4 star lagi deh",0,Negative
4538,"Saya kasih b3, soalnya season/eps kurang update. Film yg saya cari belum keluar. Kalau di hotstar negara sebelah udah ada. Semoga kedepanya bisa setara/ kalau ada yg baru langsung di up",0,Negative
4539,"Saya kasih b3, soalnya season/eps kurang update. Film yg saya cari belum keluar. Kalau di hotstar negara sebelah udah ada. Semoga kedepanya bisa setara/ kalau ada yg baru langsung di up",0,Negative
4540,"Setelah di update, saya tidak bisa buka aplikasi (ERROR_CONST_002), sudah di uninstall masih tetap sama tidak bisa terbuka,",0,Negative
4541,Kualitas gambar sudah diubah ke tertinggi saat menonton tetapi tiba2 kembali jelek lagi kualitas gambarnya,0,Negative
